Coder,Guru,Secular Guru,Percentage,Galaxy Brainness,Cultishness,Anti-Establishment,Grievance Mongering,Self-Aggrandisement and Narcicissm,Cassandra Complex,Revolutionary Theories,Pseudo Profound Bullshit,Conspiracy Mongering,Profiteering,Moral Grandstanding,Average,Sum,SD,Monomania,Shilling Supplements,Broicity,Charisma,Neologism,Strategic Disclaimers,Rebranding Theories,Loquaciousness,Never admitting error
CK,Eric Weinstein,,93,5,5,5,5,5,5,5,5,5,2,5,4.7,52,0.9,,,,,,,,,
CK,Bret Weinstein,,93,4,4,5,5,5,5,5,5,5,4,5,4.7,52,0.5,,,,,,,,,
CK,James Lindsay,,84,3,5,4,5,5,5,4,4,5,3,5,4.4,48,0.8,,,,No,,,,,
CK,Jordan Peterson,,82,3,4,4,5,4,5,4,5,4,4,5,4.3,47,0.6,,,,,,,,,
CK,JP Sears,,66,2,5,5,5,3,4,2,2,5,4,3,3.6,40,1.3,,,,,,,,,
CK,Rutger Bregman,,30,2,1,2,2,2,3,3,2,2,1,4,2.2,24,0.7,,,,,,,,,
CK,Russell Brand,,70,3,3,5,3,4,3,4,4,4,4,5,3.8,42,0.7,,1,,,,,,,
CK,Scott Adams,,82,4,5,5,5,5,5,4,4,4,4,2,4.3,47,0.5,,1,,,,,,,
CK,Contrapoints,,16,1,2,4,2,1,1,1,2,1,1,2,1.6,18,1,,,,,,,,,
CK,Douglas Murray,,57,3,3,4,3,4,4,2,3,3,2,5,3.3,36,0.7,,,,,,,,,
CK,Nassim Nicholas Taleb,,55,4,2,3,4,5,4,5,3,2,1,2,3.2,35,1.3,,,,,,,,,
CK,Dave Rubin,,72,2,5,5,5,3.5,5,1,1,5,5,5,3.9,42.5,1.8,,1,,,,,,,1
CK,Ibram X Kendi,,36,3,4,3,2,2,2,3,1,2,1,4,2.5,27,0.9,,,,,,,,,
CK,Gywenth Paltrow,,52,3,4,4,2,2,1,2,5,2,5,4,3.1,34,1.4,,,,,,,,,
CK,Michael O' Fallon,,61,3,4,4,4,3,5,2,2,5,1,5,3.5,38,1.3,,,,,,,,,
CK,Heather Heying,,64,3,2,5,2,5,4,2,4,5,2,5,3.5,39,1.3,,,,,,,,,
CK,Anthony DeMello,,24,2,1,2.5,1,2,1,4,2,2,1,3,2,21.5,0.9,,,,,,,,,
CK,Carl Sagan,,9,4,1,1,1,1,2,1,1,1,1,1,1.4,15,1,,,,,,,,,
CK,Gad Saad,,74,4,3,4,5,5,4,5,4,3,3.5,3,4,43.5,0.8,,,1,,,,,,
CK,Jordan Hall,,82,4,4,5,3,5,4,4,5,4,4,5,4.3,47,0.6,,1,1,,,,,,
CK,Mikhaila Peterson,,45,1.5,1.5,4,3,2.5,1.5,3.5,2,2.5,5,4,2.8,31,1.2,,1,,,,,,,
CK,Brene Brown,,23,1,1,1.5,1,2.5,1,5,3,1,1,3,1.9,21,1.3,,,,1,,,,,
CK,Joe Rogan,,89,5,5,5,5,5,5,4,2,5,4,5,4.5,50,1,,1,2,1,,,,,
CK,Peter McCullough,,90,3,5,5,5,5,5,5,5,5,2.5,5,4.6,50.5,1,,1,,1,,,,,
CK,Robert Malone,,90,3,5,5,5,5,5,5,5,5,2.5,5,4.6,50.5,1,,1,,1,,,,,
CK,Robert Wright,,20,2,1,3.5,2,1,2,1.5,1,2.5,1,3,1.8,20,0.8,,,,1,,,,,
CK,Reverend Moon,,93,4,5,3,5,5,5,5,5,5,5,5,4.7,52,0.7,,,,,1,,1,,
CK,Jaron Lanier,,27,1,1,3.5,1,2,3,3,1.5,2,1,4,2.1,23,1,,,,1,1,,,,
CK,Lex Fridman,,38,3,2,3,1,2.5,2,2.5,2,2,2.5,5,2.5,27.5,0.6,,1,1,,,1,1,,
CK,Jonathan Haidt,,17,1,1,2,1,1,4.5,1.5,1,1.5,1,3,1.7,18.5,1.1,,,,1,,1,1,,
CK,Jamie Wheal,,60,4.5,5,5,1,3,3,4,4,3,2,3,3.4,37.5,1.3,,1,1,1,1,,1,1,
CK,Jordan Hall (2),,86,5,5,5,2,5,5,5,5,4,3,5,4.5,49,1.1,,1,1,1,1,,1,1,
CK,Daniel Schmactenberger,,78,4.5,5,5,2,4,5,5,5,3,2,5,4.1,45.5,1.3,,1,1,1,1,,1,1,
CK,Robin DiAngelo,,50,1,5,2,3,3,2,4,2,2,4,5,3,33,1.2,1,,,1,1,1,,,
CK,Elon Musk,,84,5,5,5,4,5,4,5,2,5,3,5,4.4,48,1.1,,,1,,,,1,,
CK,Daniel Dennett,,6,2,1,1,1,1,1,2.5,1,1,1,1,1.2,13.5,0.5,,,,1,1,,1,,1
CK,Bill Maher,,44,2.5,2,4,4,3,4,1,1,4,1,4,2.8,30.5,1.3,,,1,1,,1,,,
CK,Richard Dawkins*,,11,2,2,1,2,1,1,1,1,1,1,3,1.5,16,0.5,,,-1,1,,,,,
CK,Oprah Winfrey,,43,4,2,2,1,3,2,2,4,1,5,4,2.7,30,1.3,,,,1,,,,1,
CK,Christopher Hitchens,,24,3.5,1.5,2,3,3,2,1,1,1,1,3,2,21.5,1,,,,1,,,,1,1
CK,Eliezer Yudkowsky,,56,4,2,4,3,3.5,5,4.5,2.5,2,1,4,3.2,35.5,1.3,1,,,,,,,,
CK,Mick West,,2,1,1,2,1,1,1,1,1,1,1,1,1.1,12,0.3,,,,,,,,,
CK,Konstan Kisin,,67,4,5,5,5,4,2.5,2,1,2,5,5,3.7,40.5,1.5,,1,,,,,,,
CK,Noam Chomsky,,20,2.5,1.5,2.5,1,1,1,2,1,4,1,3,1.8,20,1,1,,,1,,1,,,1
CK,Peter Attia,,15,1.5,1,1,1,1,1.5,4,1,1,2.5,2,1.6,17.5,1,1,1,1,1,,,,1,
CK,Andrew Huberman,Yes,36,2.5,1,2,1,1.5,1.5,5,2.5,1,4,5,2.5,27,1.4,1,1,1,1,,1,,1,
CK,Dasha Nekrasova,No,27,2,2,5,1,2,2,1,2,4,1,1,2.1,23,1.3,,,,1,,,,,
CK,Anna Khachiyan,No,25,2,2,5,1,2,1,1,2,4,1,1,2,22,1.4,,,,1,,,,,
CK,Sam Harris,Yes,48,4,2,2.5,4,2.5,2.5,5,1,1.5,2,5,2.9,32,1.3,,,,1,,1,,1,1
CK,Sean Carroll,No,0,1,1,1,1,1,1,1,1,1,1,1,1,11,0,,,,,,,,,
CK,Hasan Piker,No,69,3.5,5,5,5,5,3,2,1,3.5,3.5,5,3.8,41.5,1.4,1,,1,1,,,,,1
CK,Destiny,No,24,3,3.5,2,4,2,1,1,1,1,2,1,2,21.5,1.1,,,2-Jan,1,,,,1,1
CK,Yuval Noah Harari,Yes,25,4,1,1,1,2,4,4,1,1,1,2,2,22,1.4,,,,1,,,1,1,
CK,Slavoj Zizek,Yes,24,4,1,2.5,1,1.5,1,4,2,2.5,1,1,2,21.5,1.2,,,,1,,,,1,-1
CK,Gabor Mate,Yes,40,2,1.5,4,2.5,2,2.5,5,2,2,2.5,3,2.6,28.5,1.1,1,,,1,,,,1,
CK,Dr. K,Yes,64,4,4,3.5,3.5,4,2,5,4,1,3,5,3.5,39,1.1,1,,,1,,1,,1,1
CK,John Vervaeke,Yes,33,3.5,2,2,1,2,2,3,5,1,2,2,2.3,25.5,1.2,,,,1,,,,1,
CK,Sabine Hossenfelder,Yes,49,3,3,4,4,3,3,1,2,2,3.5,4,3,32.5,0.9,,,,1,,1,,,
CK,Curtis Yarvin,Yes,74,5,4,5,3,5,3.5,5,5,5,2,1,4,43.5,1.1,,,,,1,,,,1
CK,Peter Thiel,Yes,69,5,4,5,2.5,3,5,5,5,5,1,1,3.8,41.5,1.4,1,,,,,1,1,,
CK,Chris Langan,Yes,82,5,3,5,5,5,3,5,5,5,2,4,4.3,47,1.2,1,,1,1,1,,,1,1
CK,Jordan Peterson (2025),Yes,100,5,5,5,5,5,5,5,5,5,5,5,5,55,0,,,,,,,,,
CK,Russell Brand (2025),Yes,98,5,5,5,5,5,5,4,5,5,5,5,4.9,54,0.3,,1,,,,,,,
CK,Bret Weinstein (2025),Yes,98,5,5,5,5,5,5,5,5,5,4,5,4.9,54,0.3,,,,,,,,,
CK,Naomi Klein (2025),No,23,2,1,3,1,2,2,3,1.5,2.5,1,2,1.9,21,0.8,1,,-1,1,,,,1,
CK,Michael Shellenberger (2025),Yes,72,4,4,5,4,4,5,2,1,5,3.5,5,3.9,42.5,1.3,,,,1,1,,,1,1
CK,Gary Stevenson (2025),Yes,64,2,4,5,5,5,4,3,1,3,2,5,3.5,39,1.4,1,,1,1,,,1,1,1
MB,Eric Weinstein,,93,5,4,5,5,5,5,5,5,5,3,5,4.7,52,0.7,,,,,,,,,
MB,Bret Weinstein,,93,5,3,5,5,5,5,5,5,5,4,5,4.7,52,0.7,,,,,,,,,
MB,James Lindsay,,65,2,4,4,4,4,5,3,3,5,2,4,3.6,39.5,1.1,,,,,,,,,
MB,Jordan Peterson,,66,3,4,2,3,4,4,4,5,3,3,5,3.6,40,0.8,,,,,,,,,
MB,JP Sears,,59,2,3,5,4,3,4,2,2,5,5,2,3.4,37,1.3,,,,,,,,,
MB,Rutger Bregman,,34,3,1,1,2,3,3,3,3,2,1,4,2.4,26,0.9,,,,,,,,,
MB,Russell Brand,,57,4,2,2,1,4,3,4,5,4,2,5,3.3,36,1.3,,,,,,,,,
MB,Scott Adams,,68,3,4,5,4,5,4,3,4,5,3,1,3.7,41,0.8,,,,,,,,,
MB,Contrapoints,,5,1,1,1,1,1,1,2,2,1,1,1,1.2,13,0.4,,,,,,,,,
MB,Douglas Murray,,50,4,3,3,3,4,4,2,3,1,1,5,3,33,1.1,,,,,,,,,
MB,Nassim Nicholas Taleb,,50,4,3,4,3,5,3,5,3,1,1,1,3,33,1.4,,,,,,,,,
MB,Dave Rubin,,59,1,4,5,4,4,4,1,1,5,5,3,3.4,37,1.7,,,,,,,,,
MB,Ibram X Kendi,,23,2,2,2,1,3,1,3,1,1,1,4,1.9,21,0.8,,,,,,,,,
MB,Gywenth Paltrow,,43,2,3,4,1,2,1,1,5,2,5,4,2.7,30,1.6,,,,,,,,,
MB,Michael O' Fallon ,,55,2,2,4.5,3.5,2,5,2,3,5,1,5,3.2,35,1.4,,,,,,,,,
MB,Heather Heying,,59,2,2,5,2,5,4,2,4,5,1,5,3.4,37,1.5,,,,,,,,,
MB,Anthony DeMello,,20,2,1,2,1,2,1,4,2,1,1,3,1.8,20,0.9,,,,,,,,,
MB,Carl Sagan,,5,3,1,1,1,1,1,1,1,1,1,1,1.2,13,0.6,,,,,,,,,
MB,Gad Saad,,57,3,3,4,3,5,3,4,4,2,2.5,3,3.3,36,0.9,,,,,,,,,
MB,Jordan Hall,,82,5,4,5,3,5,4,4,5,4,4,4,4.3,47,0.7,,,,,,,,,
MB,MIkhaila Peterson,,32,1,1,4,2,1,1,3,2,2,5,3,2.3,25,1.4,,,,,,,,,
MB,Brene Brown,,20,1,1,1,1,3,1,4,3,1,1,3,1.8,20,1.2,,,,,,,,,
MB,Joe Rogan,,82,5,5,5,4,5,5,3,1,5,4,5,4.3,47,1.3,,,,,,,,,
MB,Peter McCullough,,89,3,4,5,5,5,5,5,5,5,3,5,4.5,50,0.8,,,,,,,,,
MB,Robert Malone,,89,2,5,5,5,5,5,5,5,5,3,5,4.5,50,1.1,,,,,,,,,
MB,Robert Wright,,13,2,1,3.5,1,1,1,1,1,2,1,2,1.5,16.5,0.8,,,,,,,,,
MB,Reverend Moon,,93,4,5,3,5,5,5,5,5,5,5,5,4.7,52,0.7,,,,,,,,,
MB,Jaron Lanier,,25,1,1,2,2,2,2.5,3.5,2,2,1,3,2,22,0.8,,,,,,,,,
MB,Lex Fridman,,35,3,2,3,1,3,1,2,1.5,2,3,5,2.4,26.5,0.8,,,,,,,,,
MB,Jonathan Haidt,,14,1,1,2,1,1,4,1,1,1,1,3,1.5,17,1,,,,,,,,,
MB,Jamie Wheal,,59,4,4,5,1,3,4,4,4,3,2,3,3.4,37,1.2,,,,,,,,,
MB,Jordan Hall (2),,80,5,4,5,1,5,5,5,5,4,2,5,4.2,46,1.4,,,,,,,,,
MB,Daniel Schmactenberger,,77,5,4,5,1,4,5,5,5,4,2,5,4.1,45,1.4,,,,,,,,,
MB,Robin DiAngelo,,57,1,5,1,3,4,4,4,3,2,4,5,3.3,36,1.4,,,,,,,,,
MB,Elon Musk,,68,5,5,5,3,5,2,5,1,4,1,5,3.7,41,1.7,,,,,,,,,
MB,Daniel Dennett,,3,1,1,1,1,1,1,2.5,1,1,1,1,1.1,12.5,0.5,,,,,,,,,
MB,Bill Maher,,22,1,1,3,3,1,3,1,1,3,1,3,1.9,20.5,1,,,,,,,,,
MB,Richard Dawkins*,,5,2,1,1,1,1,1,1,1,1,1,2,1.2,13,0.3,,,,,,,,,
MB,Oprah Winfrey,,32,2,2,2,1,3,1,1,3,1,5,4,2.3,25,1.3,,,,,,,,,
MB,Christopher Hitchens,,15,3,1,1,2,3,1,1,1,1,1,3,1.6,17.5,0.8,,,,,,,,,
MB,Eliezer Yudkowsky,,51,4,1,4,1,4,5,4,4,1.5,1,4,3,33.5,1.6,,,,,,,,,
MB,Mick West,,1,1,1,1.5,1,1,1,1,1,1,1,1,1,11.5,0.2,,,,,,,,,
MB,Konstan Kisin,,64,3.5,5,5,5,3.5,3,1,1,2,5,5,3.5,39,1.6,,1,,,,1,,1,
MB,Noam Chomsky,,19,2.5,1,2.5,1,1,1,2,1,4,1,3,1.8,19.5,1,,,,,,,,,
MB,Peter Attia,,8,1,1,1,1,1.5,1,4,1,1,1,1,1.3,14.5,0.9,,,,,,,,,
MB,Andrew Huberman,,28,1,1,2,1,1.5,1,4,2,1,4,5,2.1,23.5,1.2,,,,,,,,,
MB,Dasha,,30,2,2,5,1,2,2,1,2,4,1,2,2.2,24,1.3,,,,,,,,,
MB,Anna,,27,2,2,5,1,2,1,1,2,4,1,2,2.1,23,1.4,,,,,,,,,
MB,Sam Harris,,40,4.5,2.5,2.5,2,2.5,3.5,4,1,1,1,4,2.6,28.5,1.3,,,,,,,,,
MB,Sean Carroll,,0,1,1,1,1,1,1,1,1,1,1,1,1,11,0,,,,,,,,,
MB,Hasan Piker,,57,2,4,5,4,4,3,2,1,3.5,2.5,5,3.3,36,1.2,,,,,,,,,
MB,Yuval Noah Harari,,20,4,1,1,1,2,4,3,1,1,1,1,1.8,20,1.3,,,,,,,,,
MB,Destiny,,15,2,3.5,1,2,2,1,1,1,1,2,1,1.6,17.5,0.8,,,,,,,,,
MB,Zizek,,24,4,1,2,1,1.5,1,4,3,2,1,1,2,21.5,1.2,,,,,,,,,
MB,Gabor Mate,,36,2,2,4,2.5,2,2.5,5,2,2,1,2,2.5,27,1.2,,,,,,,,,
MB,Dr. K,,57,4.5,3.5,3.5,3,4.5,2,4.5,4,1,2,4,3.3,36,1.2,,,,,,,,,
MB,John Vervaeke,,26,4,1,1.5,1,1,2,3,5,1,2,1,2,22.5,1.4,,,,,,,,,
MB,Sabine,,41,3,2.5,4,4,1.5,3,1,2,2,3.5,3,2.6,29,1,,,,,,,,,
MB,Curtis Yarvin,,66,5,3,5,3,5,2,5,5,5,1,1,3.6,40,1.5,,,,,,,,,
MB,Peter Thiel,,64,5,4,5,1,2,5,5,5,5,1,1,3.5,39,1.8,,,,,,,,,
MB,Chris Langan,,78,5,3,5,5,5,3,5,5,5,1,3.5,4.1,45.5,1.4,,,,,,,,,
MB,Jordan Peterson (2025),,100,5,5,5,5,5,5,5,5,5,5,5,5,55,0,,,,,,,,,
MB,Russell Brand (2025),,98,5,5,5,5,5,5,4,5,5,5,5,4.9,54,0.3,,1,,,,,,,
MB,Bret Weinstein (2025),,98,5,5,5,5,5,5,5,5,5,4,5,4.9,54,0.3,,,,,,,,,
MB,Naomi Klein (2025),,23,2,1,2.5,1,2,2,3,2,2.5,1,2,1.9,21,0.7,,,,,,,,,
MB,Michael Shellenberger (2025),,61,4,4,5,3,3,5,1,1,5,3,4,3.5,38,1.5,,,,,,,,,
MB,Gary Stevenson (2025),,61,2,4,5,5,5,4,3,1,3,1,5,3.5,38,1.6,,,,,,,,,
RK,Eric Weinstein,,85,5,5,3,5,5,4,5,5,5,2,,4.4,44,1.1,,,,,,,,,
RK,Bret Weinstein,,83,4,4,3,5,5,4,5,5,5,3,,4.3,43,0.8,,,,,,,,,
RK,James Lindsay,,83,3,5,4,5,5,5,2,5,5,4,,4.3,43,1.1,,,,,,,,,
RK,Jordan Peterson,,70,3,5,1,4,4,3,5,5,3,5,,3.8,38,1.3,,,,,,,,,
RK,JP Sears,,73,4,3,4,3,4,5,4,3,4,5,,3.9,39,0.7,,,,,,,,,
RK,Rutger Bregman,,33,2,2,4,4,2,4,1,1,2,1,,2.3,23,1.3,,,,,,,,,
RK,Russell Brand,,45,3,2,3,2,5,2,4,4,2,1,,2.8,28,1.2,,,,,,,,,
RK,Scott Adams,,93,5,5,4,5,5,5,5,3,5,5,,4.7,47,0.7,,,,,,,,,
RK,Contrapoints,,18,1,1,4,3,3,1,1,1,1,1,,1.7,17,1.2,,,,,,,,,
